UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,LAT,LNG,PLACE_TYPE,Citation,RELATIONSHIP,DATE,LOCATION PRECISION
91549c19-1136-4b58-ab33-2d3a54dd7e70,Volscian,char-offset:22887,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,5",,403 B.C.,
b0a85887-08a1-45fd-9145-50f916bd3b3e,Volscian,char-offset:28377,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,7",,403 B.C.,
7ccb0a66-8d42-4cbd-8188-8038a0daa518,Volscian,char-offset:36561,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,10",,401 B.C.,
20f0876e-4ff5-4a9b-80e7-7217be01f433,Volscian,char-offset:36753,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,10",,401 B.C.,
94b59295-7e72-49e7-8b79-4f8553cd9369,Volscian,char-offset:38668,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,10",,401 B.C.,
83ff067f-cf85-4d9c-ab2d-1c5873763ead,Volscian,char-offset:38668,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,10",,401 B.C.,
ba3fd4c9-7d40-4df6-8637-635ee5d9e20e,Volscian,char-offset:47343,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,14",,399 B.C.,
d7b018ec-b17f-4f36-a537-0d6ea8c33a39,Volscian,char-offset:69343,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,20",,392 B.C.,
295ea2d5-ca01-4ef1-821f-4f7b09b465ae,Volscian,char-offset:70444,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,21",,392 B.C.,
e7895137-cf95-4d03-9a8e-502c01a9c062,Volscian,char-offset:70829,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,22",,392 B.C.,
8100c9c0-cdb8-41c4-8997-4ed9c3ba4654,Volscians,char-offset:71335,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,53",,386 B.C.,
0f6bdfc9-a975-4b95-8c41-11e93c8c428c,Volscians,char-offset:73950,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,54",,386 B.C.,
337857b3-8f68-4e21-b42b-510b32ea64ff,Volsinian,char-offset:12084,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,32",,390 B.C.,
f6935530-9ccd-4e53-9330-97772227cf45,Volsinians,char-offset:10109,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,31",,390 B.C.,
f3bded20-3191-4fa2-a033-0bac5c74cee5,Volsinians,char-offset:10286,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,31",,390 B.C.,
ae337a4b-2a2e-46a7-aeea-c523bac65b92,Volsinians,char-offset:11515,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,32",,390 B.C.,
36d9b7b8-135c-4d84-9198-30375611a1a9,Volsinians,char-offset:11638,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,32",,390 B.C.,
3e4ef36f-2d38-4e48-b560-19bb4752bc24,Volsinians,char-offset:12150,PEOPLE,http://pleiades.stoa.org/places/433208,Volsci,41.60201343,13.17762716,people,"5,32",,390 B.C.,
