UUID,QUOTE_TRANSCRIPTION,ANCHOR,TYPE,URI,VOCAB_LABEL,LAT,LNG,PLACE_TYPE,Cite,Relationship,Date,Location Precision 
4612ca7e-fcb7-4851-8836-828350de3d08,Oenotrus,char-offset:5133,PERSON,,,,,,"1,11",,,
9c59ebd7-4b06-4b9a-a413-56f9a2e97d9f,Oenotrus,char-offset:5273,PERSON,,,,,,"1,11",,,
f0543aee-eace-4f41-b523-f9baa6b7bd7d,Oenotrus,char-offset:5469,PERSON,,,,,,"1,11",,,
9a14dd47-b1d6-4cf5-9d10-7b3310c12fce,Oenotrus,char-offset:5978,PERSON,,,,,,"1,11",,,
94907df3-57b1-49ad-9323-1790a1888597,Oenotrus,char-offset:6907,PERSON,,,,,,"1,12",,,
dd4515d5-162f-4931-baa0-9edf31c0f995,Oenotrus,char-offset:9256,PERSON,,,,,,"1,13",,,
3112ee20-2911-4b77-9b91-f5f96da5391c,Oenotrus,char-offset:9301,PERSON,,,,,,"1,13",,,
7408abca-4b55-437c-a96a-68ef9aab0cd1,Oenotrus,char-offset:38704,PERSON,,,,,,"1,6",,,
6cf4dd89-729a-4940-9ebf-82c74e21aaa8,Olympus,char-offset:19510,PLACE,http://pleiades.stoa.org/places/639017,"Olympus/Hadrianopolis|Olympos (mountain in Greece)|Olympus Mons, Mount Olympos|Olympus/Hadrianopolis, Deliktaş",40.0862269,22.3584897,"mountain,settlement","1,18",,,
66d1a70b-1d11-46d0-a197-f5c484c23fcb,Ophrynium,char-offset:2398,PLACE,http://pleiades.stoa.org/places/550787,"Ophryneion|Ophryneion, Erenköy",40.02315,26.3313,"settlement-modern,settlement","1,46",,,YES
9258cf4c-d6d9-414d-a146-1a3f57aceb38,Ophrynium,char-offset:5471,PLACE,http://pleiades.stoa.org/places/550787,"Ophryneion|Ophryneion, Erenköy",40.02315,26.3313,"settlement-modern,settlement","1,47",,,YES
f332fd22-229b-4b77-bb44-bf6e8e172074,Opicans,char-offset:20734,PLACE,,,,,,"1,53",,,NO
feec744d-32fd-41e9-94c4-6f4cd857f0bd,Opicans,char-offset:1524,PLACE,,,,,,"1,72",,,
55f19dc7-2795-441c-9ffc-fd328f352c70,Opicans,char-offset:52120,PLACE,,,,,,"1,89",,,
7201dcf7-16be-4d4e-aad4-d6f610dce6a9,Orchomenus,char-offset:10059,PLACE,http://pleiades.stoa.org/places/540987,"Orchomenos/Orchomenus|Orchomenos, Orchomenos",38.495082,22.959486,settlement,"1,49",,,YES
f9fd790d-e5dd-412d-8460-479a84f3d53d,Ossa,char-offset:19522,PLACE,http://pleiades.stoa.org/places/494600,Ossa,,,unlocated,"1,18",,,
daf86af7-48b2-4a29-9bf1-5d322886a9d5,Ostia,char-offset:1062,PLACE,http://pleiades.stoa.org/places/422995,"Ostia|Ostia, Ostia Antica",41.7548549,12.287656,"taberna-shop,urban,theatre,church,settlement,plaza","1,9",,,
b0e15f07-ffa0-44e3-a658-237599f61a16,Palatine,char-offset:20262,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,79",,,
9d167163-1eb1-4c90-ad47-58578d6f5c4c,Palatine,char-offset:22152,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,79",,,
e7103e21-162a-4bdb-bfe7-da6aa40b58d2,Palatine,char-offset:23011,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,79",,,
c28d9cb4-fc29-4726-be04-4380b010a83d,Palatine,char-offset:24235,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,79",,,
198d9f92-6dd8-41e5-8469-9817d2d03731,Palatine,char-offset:24766,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,79",,,
47279fbf-e0b3-4628-bb6f-0515d42332c8,Palatine,char-offset:26761,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,80",,,
71393ba1-fc4d-4899-ab35-5c16977eac4d,Palatine,char-offset:38456,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,84",,,
39da06fc-4973-4506-99fa-4140724f845b,Palatine,char-offset:38950,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,84",,,
50d45a7b-994f-4336-bc07-1ce1f994aafd,Palatine,char-offset:39418,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,84",,,
4a06d272-ffa4-4211-9d8c-89ba5ae042fa,Palatine,char-offset:43359,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,85",,,
1684ced0-73cc-4cf8-a938-6ba5d5bf9a28,Palatine,char-offset:44689,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,86",,,
b51688ea-f6e9-4806-ac6f-1056ea3e6699,Palatine,char-offset:45540,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,86",,,
2ef3eb17-0b74-4543-9b2c-f1738272b4e7,Palatine,char-offset:47952,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,87",,,
c29b15f4-96a8-4035-8e68-39b26a9d1237,Palatine,char-offset:51496,PLACE,http://pleiades.stoa.org/places/971691208,Palatinus Mons,41.8893064,12.4871093,hill,"1,89",,,
8c00cc54-c712-4921-a2e9-ad29c32d4f15,Palatium,char-offset:11256,PLACE,http://pleiades.stoa.org/places/393365,"Ad Palatium|Ad Palatium, Ala",45.75569,11.00671,station,"1,14",,,
037f3897-f9bb-47c6-9f4d-1b175e853dd0,Palatium,char-offset:48827,PLACE,http://pleiades.stoa.org/places/393365,"Ad Palatium|Ad Palatium, Ala",45.75569,11.00671,station,"1,31",,,
fe90b2f5-4a6a-415d-bd75-a266be7f66fc,Palinurus,char-offset:20456,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,53",,,YES
e5bb2753-3ae8-4c28-ac3e-13dfd596e982,Pallantium,char-offset:46977,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,31",,,
c94b742f-74e8-478b-bb5b-503fa9dc3762,Pallantium,char-offset:48747,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,31",,,
55e112c8-f948-425e-91cb-255c6bf447ee,Pallantium,char-offset:49246,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,32",,,
8457bd6c-9603-4d1e-966b-e96e8d3fd0b9,Pallantium,char-offset:54056,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,34",,,
d5ab7516-41c1-45a3-9263-04437fe2221b,Pallantium,char-offset:65341,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,39",,,
16619ec6-afd7-4353-a901-99551f62ca09,Pallantium,char-offset:67975,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,40",,,
220b29e7-5fb7-48ed-926b-2bcf074b274d,Pallantium,char-offset:1184,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,45",,,NO
615d732f-6668-488c-b57c-579e2427de76,Pallantium,char-offset:1391,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,45",,,NO
77ba7563-4ee9-485c-bfc6-b124f6b00aaf,Pallantium,char-offset:38933,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,6",,,YES
21ee6260-950a-4497-83a3-166ec0db5574,Pallantium,char-offset:42549,PLACE,http://pleiades.stoa.org/places/570548,"Pallantion|Pallantion, Berbati",37.462155,22.336587,settlement,"1,85",,,
0fa7debc-80be-4bab-8d00-a985035a1cd4,Pallas,char-offset:49049,PERSON,,,,,,"1,32",,,
dbc54a1c-a00d-4520-bae1-8d79c76ed5af,Pallas,char-offset:51484,PERSON,,,,,,"1,33",,,
abb19580-e65a-4f76-af06-3ff1f7457e2c,Pallas,char-offset:51707,PERSON,,,,,,"1,33",,,
c5499797-a5ba-4533-8b9f-61991cb5a320,Pallas,char-offset:76236,PERSON,,,,,,"1,43",,,
296ddd6b-3fbe-4591-ab16-e4d503209ca6,Pallas,char-offset:76763,PERSON,,,,,,"1,43",,,
2ec09672-c1e7-4c9a-ae51-5c00e8689863,Pallas,char-offset:39805,PERSON,,,,,,"1,61",,,
27d4a8fb-615f-4aa1-ac8c-6a045b49f85d,Pallas,char-offset:42543,PERSON,,,,,,"1,62",,,
d946c7d2-e594-47b2-a4ec-ec18901a3473,Pallas,char-offset:55306,PERSON,,,,,,"1,68",,,
c2faec70-e491-4cb9-a24f-ffab573b5323,Pellene,char-offset:9918,PLACE,http://pleiades.stoa.org/places/570576,"Pellene|Pellene/Pellana, Pellene",38.0446,22.5384,settlement,"1,49",,,
d3dc2483-dc8f-4dd3-90ed-9b2eb563b7f4,Pellene,char-offset:7463,PLACE,http://pleiades.stoa.org/places/570576,"Pellene|Pellene/Pellana, Pellene",38.0446,22.5384,settlement,"1,47",,,YES
52e369bd-46ba-4860-96d2-b88ff79e35e1,Pellene,char-offset:11508,PLACE,http://pleiades.stoa.org/places/580051,"Pallene|Pallene, Stavros Byzantine chapel [X - inland - 6/7(9)]",38.0183985,23.8490205,settlement,"1,49",,,YES
4c7eec61-eeab-4b28-96ca-bdca2c99884c,Pellene,char-offset:12225,PLACE,http://pleiades.stoa.org/places/580051,"Pallene|Pallene, Stavros Byzantine chapel [X - inland - 6/7(9)]",38.0183985,23.8490205,settlement,"1,5",,,YES
ee05286c-413b-40ec-9749-e3b74ebddfc5,Pellene,char-offset:23644,PLACE,http://pleiades.stoa.org/places/580051,"Pallene|Pallene, Stavros Byzantine chapel [X - inland - 6/7(9)]",38.0183985,23.8490205,settlement,"1,54",,,YES
29211fe2-8456-439e-9a4d-2742c6101589,Parnassus,char-offset:19221,PLACE,http://pleiades.stoa.org/places/541012,"Parnassus M.|Parnassus Mons, Parnassus",38.5348857,22.6222206,mountain,"1,17",,,
9b5cdd4c-fba0-4c60-9882-63346eba90e7,Patrôoi,char-offset:53390,PERSON,,,,,,"1,67",,,
63e3c3ee-17e8-47b1-9dee-78b592d915ed,Patron,char-offset:15941,PERSON,,,,,,"1,51",,,
870c4bbc-1a3b-4d33-bb52-ad8627907d1b,Pelargoi,char-offset:42262,PERSON,,,,,,"1,28",,,
1a1b0b21-e277-45d0-a490-cb05c977e882,Pelasgian,char-offset:25383,PLACE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,21",,,
86972fea-7014-4cc1-b264-41183e684bbb,Pelasgian,char-offset:34620,PLACE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,24",,,
b1f58229-cdf6-4a81-831a-d6ef237e39f5,Pelasgian,char-offset:35705,PLACE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,25",,,
b2ff1527-8cb9-4b48-93ad-34dfc19e85bb,Pelasgian,char-offset:35818,PLACE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,25",,,
083d62b8-d503-40ad-bbf9-ca4a5d65eb2b,Pelasgian,char-offset:37064,PLACE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,26",,,
486ba98e-febc-4680-bb5d-e486b7d4766d,Pelasgian,char-offset:46527,PLACE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,30",,,
1cf31706-a205-4770-97ca-bbc99418431a,Pelasgian,char-offset:46870,PLACE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,30",,,
d4983d9c-e31a-4c75-909c-43722be09ca2,Pelasgians,char-offset:510,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,9",ALLY,,
23978b8a-ba0b-4121-8619-9befcc3b031d,Pelasgians,char-offset:9807,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,13",,,
356d5fbe-1b77-4c89-a731-9a4a2cb7474e,Pelasgians,char-offset:17590,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,17",,,
d8e80a7c-77ff-4dcb-9d9d-b9f63f2995fe,Pelasgians,char-offset:17925,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,17",,,
38be8e54-4d05-4509-82a9-5835f4f821c2,Pelasgians,char-offset:21592,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,18",,,
ba243e11-35c1-49a2-b4f6-d10adc5f2a6f,Pelasgians,char-offset:21911,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,19",,,
d97deb06-d5a0-4ecf-a261-0fcbde40e6f1,Pelasgians,char-offset:22359,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,19",,,
18ddc98f-8100-4057-a981-66a5751073d6,Pelasgians,char-offset:23177,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,20",,,
76209e9d-3d49-4e4c-ad08-94d141e2eb56,Pelasgians,char-offset:23766,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,20",,,
b46ebecd-3d86-4239-9d14-dbb235a899d1,Pelasgians,char-offset:24298,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,20",,,
450a0732-a551-4187-ab22-8579875fefca,Pelasgians,char-offset:24943,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,20",,,
b9624398-169e-4a67-a9d2-4bf350fe8994,Pelasgians,char-offset:27334,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,22",,,
93df882b-6367-4587-96dd-a71c40b06599,Pelasgians,char-offset:29360,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,22",,,
e6b5e71b-881b-4a82-8721-90a1b8dd3f20,Pelasgians,char-offset:29896,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,23",,,
5da74f7d-d3d2-4b12-874e-cd607a5f6575,Pelasgians,char-offset:31935,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,23",,,
ff0c7073-aff9-4330-b9c6-675ebe39485b,Pelasgians,char-offset:32398,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,23",,,
e5f21517-8e52-4b3c-9640-a5805ab1f4a3,Pelasgians,char-offset:34696,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,25",,,
6e935085-44dd-44bb-a794-e955fd5ee956,Pelasgians,char-offset:35233,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,25",,,
21524723-26cc-409b-b1ff-17e6c61dec04,Pelasgians,char-offset:35442,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,25",,,
6ecbbe6f-04cb-4d16-9372-c54892225d1b,Pelasgians,char-offset:36138,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,25",,,
928789c9-0e79-46a6-9937-edba7b6f4eae,Pelasgians,char-offset:36730,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,26",,,
eeaf21e5-1a8c-4f46-bb34-2381893c03a0,Pelasgians,char-offset:37257,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,26",,,
d53cd2b6-69e3-4450-9f2e-5271ad5ad3db,Pelasgians,char-offset:40337,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,28",,,
4f700e7d-578e-4e7f-a4b2-ce0d051de414,Pelasgians,char-offset:41541,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,28",,,
f804adc9-a898-4f01-8a05-ea9548170919,Pelasgians,char-offset:41835,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,28",,,
bbc74642-68f7-47e0-bbd4-c6e0f0ba4d36,Pelasgians,char-offset:42561,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,29",,,
9175aa2d-0f4f-4457-b8f9-cdca9675b836,Pelasgians,char-offset:44096,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,29",,,
ece79360-647b-4c4f-afad-c543aa37d99f,Pelasgians,char-offset:44914,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,30",,,
23beaa67-5414-4a29-afeb-1445334bcc08,Pelasgians,char-offset:45422,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,30",,,
45b4e937-bf2f-473c-b15a-cc172ef1ac7d,Pelasgians,char-offset:53500,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,33",,,
85db0c96-aab1-4504-a8a5-fb6e37a6a786,Pelasgians,char-offset:77962,PEOPLE,http://sws.geonames.org/255638,Pelasgía,38.94813,22.8398,,"1,44",,,
e19bc084-1fab-4aac-8df0-ffc6f2b80bd1,Pelasgiotis,char-offset:18880,PLACE,http://pleiades.stoa.org/places/541018,Pelasgiotis,39.75,22.25,region,"1,17",,,
b6fa75e8-96cd-4087-bd73-154e2e432bb8,Pelasgus,char-offset:4942,PERSON,,,,,,"1,11",,,
dd60a447-fb42-49eb-b841-a1869b4af2ef,Pelasgus,char-offset:5078,PERSON,,,,,,"1,11",,,
85f0adec-f78f-410d-8b41-0a39a1df0330,Pelasgus,char-offset:9038,PERSON,,,,,,"1,13",,,
8d80cbf0-43d1-42a6-9507-6214de33690c,Pelasgus,char-offset:18280,PERSON,,,,,,"1,17",,,
4e538b11-bc13-49ac-bd24-09cc66a5fd33,Pelasgus,char-offset:18303,PERSON,,,,,,"1,17",,,
9306d3e9-9da4-497b-ae38-62f1809c8855,Pelasgus,char-offset:18654,PERSON,,,,,,"1,17",,,
3d454d6f-a93d-46b3-a0bf-04003f06a161,Pelasgus,char-offset:41676,PERSON,,,,,,"1,28",,,
cf051ff0-0076-4182-8da9-936f7fc696ad,Peloponnesians,char-offset:1219,PEOPLE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,45",,,YES
49f80bd9-dd94-4545-b5ad-2ef5edc74e92,Peloponnesus,char-offset:4883,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,11",,,
be94dcf1-8c18-4e7f-910a-add4160faf04,Peloponnesus,char-offset:5487,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,11",,,
5c50e3d3-5d8d-441b-a6c2-3ec1f756db92,Peloponnesus,char-offset:17982,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,17",,,
c79a40dd-2b02-466c-a0ec-531a3db18d2c,Peloponnesus,char-offset:18511,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,17",,,
1df095ac-f038-4ce0-92d0-8ba92f6ae905,Peloponnesus,char-offset:26840,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,21",,,
c6efe8e8-4728-4511-9f94-7ba971236697,Peloponnesus,char-offset:36480,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,25",,,
8c8a6adf-87ca-4d28-bc39-102f0f6a2965,Peloponnesus,char-offset:12466,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,5",,,YES
f6b7d66f-d3db-422d-b764-3b208524082f,Peloponnesus,char-offset:12592,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,5",,,YES
731179be-9d8d-482a-8a97-20903d7886c0,Peloponnesus,char-offset:38672,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,6",,,YES
67c6a55f-eb8a-4e02-b51f-e7621c595778,Peloponnesus,char-offset:39291,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,61",,,YES
a7e75fa3-bb7d-4ffe-b968-cb28baab8295,Peloponnesus,char-offset:40380,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,61",,,YES
5ec504ce-f78e-41a3-a76e-d48be4f53bcc,Peloponnesus,char-offset:55553,PLACE,http://pleiades.stoa.org/places/570577,Peloponnesus/Peloponnesos/Peloponnese,37.25289778,22.31275269,"peninsula,region","1,68",,,YES
e1be9798-3127-470c-b49d-faf79ab71fbd,Penates,char-offset:53319,PERSON,,,,,,"1,67",,,
497b2860-7c19-4046-84ce-b9cdbf5bd0fb,Peneus,char-offset:41727,PERSON,,,,,,"1,28",,,
0290ca50-8441-40bb-bed0-b9f6956e9c40,Pergamus,char-offset:2586,PERSON,,,,,,"1,46",,,
23d7b106-da02-47c3-87c4-8feb18ada8f8,Peucetians,char-offset:5962,PLACE,,,,,,"1,11",,,
e7626ee9-e3ce-4bdf-af21-aa536fa03f99,Peucetians,char-offset:9406,PLACE,,,,,,"1,13",,,
231d182f-ce62-4bf4-bcef-8802008ab405,Peucetius,char-offset:5555,PERSON,,,,,,"1,11",,,
31c72345-e700-4050-b385-e2a52749b489,Peucetius,char-offset:5783,PERSON,,,,,,"1,11",,,
93a0c37d-dcd7-4d41-87f0-b247a8287d9d,Peucetius,char-offset:9269,PERSON,,,,,,"1,13",,,
7df560d0-a626-4222-869d-b6f1f0a0d99b,Peucetius,char-offset:9370,PERSON,,,,,,"1,13",,,
b55b00a2-daef-4ee0-98b5-8b765284adf6,Phanodemus,char-offset:41876,PERSON,,,,,,"1,61",,,
f3bef423-708b-407e-bdf8-7be3505679e1,Pheneats,char-offset:38971,PEOPLE,,,,,,"1,6",,,NO
660a7731-758a-4a29-a0ff-501aec21cc47,Pheneus,char-offset:54270,PLACE,http://pleiades.stoa.org/places/570595,"Pheneos|Pheneos, Archaia Feneos (Kalyvia)",37.91045,22.30692,settlement,"1,34",,,
306d7bc4-72f4-4bc2-b911-de523037775e,Pheneus,char-offset:75480,PLACE,http://pleiades.stoa.org/places/570595,"Pheneos|Pheneos, Archaia Feneos (Kalyvia)",37.91045,22.30692,settlement,"1,42",,,
ef778b61-0cce-4465-b0c0-d34a892788b7,Pherecydes,char-offset:8913,PERSON,,,,,,"1,13",,,
eda36f75-4909-449a-b3de-63c27cf00900,Phocis,char-offset:19557,PLACE,http://pleiades.stoa.org/places/541048,Phocis,38.25,22.25,unknown,"1,18",,,
061b41ab-8168-45d1-a51a-bf276555aa48,Phoebus,char-offset:23029,PLACE,,,,,,"1,19",,,
fa92d95a-f2e5-484d-b83e-7b6cbaab802f,Phoroneus,char-offset:4840,PERSON,,,,,,"1,11",,,
4bfda8de-c4cf-4098-962e-d13faf667dad,Phoroneus,char-offset:4927,PERSON,,,,,,"1,11",,,
2756b060-5c91-4bbb-acfe-be11aaf0c9d6,Phoroneus,char-offset:18377,PERSON,,,,,,"1,17",,,
1b3e052a-f715-4a4a-84e4-09d64c6480cc,Phrygia,char-offset:9515,PLACE,http://pleiades.stoa.org/places/511362,Phrygia,40.25,27.75,labeled feature,"1,48",,,YES
52735bc0-14d9-4524-915b-2814230bb0a5,Phrygia,char-offset:22310,PLACE,http://pleiades.stoa.org/places/511362,Phrygia,40.25,27.75,labeled feature,"1,53",,,YES
99ffe577-af1e-4a7c-818f-aa69822cc206,Phrygia,char-offset:23599,PLACE,http://pleiades.stoa.org/places/511362,Phrygia,40.25,27.75,labeled feature,"1,54",,,YES
4ec7eae4-a212-47ea-a8fb-eaa7bd4c5bd5,Phrygia,char-offset:41376,PLACE,http://pleiades.stoa.org/places/511362,Phrygia,40.25,27.75,labeled feature,"1,61",,,YES
131d94c2-e2fa-434b-8cb5-8d9a8a0a261d,Phrygia,char-offset:41652,PLACE,http://pleiades.stoa.org/places/511362,Phrygia,40.25,27.75,labeled feature,"1,61",,,YES
92834766-035a-4507-9f31-185317ac7b95,Phrygian,char-offset:8687,PEOPLE,http://pleiades.stoa.org/places/511362,Phrygia,40.25,27.75,labeled feature,"1,48",,,YES
31c9a9d0-87bc-4ae8-98d0-a4ee63b265f4,Phrygians,char-offset:42810,PEOPLE,http://pleiades.stoa.org/places/981543,Phrygia,37.5,32.5,province,"1,29",,,
ce28133f-34ef-4003-8d95-e3b642200935,Phrygians,char-offset:6742,PEOPLE,http://pleiades.stoa.org/places/511362,Phrygia,40.25,27.75,labeled feature,"1,47",,,YES
7dc13cf5-7e87-4f8f-b076-4339c2282214,Phthiotis,char-offset:18858,PLACE,http://pleiades.stoa.org/places/541052,Phthiotis,38.8678937,22.6337672,unknown,"1,17",,,
75826c5e-0920-49d5-a177-bfb84093ec33,Phthius,char-offset:18642,PERSON,,,,,,"1,17",,,
12e2d385-b18c-4903-95bd-0e4be1512191,Pictor,char-offset:19762,PERSON,,,,,,"1,79",,,
0a90005f-e51b-4e15-8f0d-8dbc80d5dd4f,Pisa,char-offset:55006,PLACE,http://pleiades.stoa.org/places/570612,"Pisa|Pisatis/Pisa, near Miraka",37.639535,21.653041,settlement,"1,34",,,
3b74c76e-4307-4ebc-82c7-6902972b1ad8,Pisa,char-offset:55314,PLACE,http://pleiades.stoa.org/places/570612,"Pisa|Pisatis/Pisa, near Miraka",37.639535,21.653041,settlement,"1,34",,,
fa76ae0e-adea-46b5-9041-0cb99362988c,Pisae,char-offset:25150,PLACE,http://pleiades.stoa.org/places/403253,"Pisae|Pisae, Pisa|Pisa",43.719417,10.400106,"bath,settlement","1,20",,,
e8f2de3c-07bc-4e18-a58d-0d74a5a9f4c3,Polybius,char-offset:6735,PERSON,,,,,,"1,74",,,
9760f479-49a1-4831-928c-dc5ff816ce55,Pompeii,char-offset:77458,PLACE,http://pleiades.stoa.org/places/433032,"Pompeii|Pompeii, Pompei",40.74941,14.485429,"settlement,urban","1,44",,,
2ade0710-a147-426e-a372-6eda0ed9e7fd,Porcius Cato,char-offset:3867,PERSON,,,,,,"1,11",,,
e0ff6b28-3226-49eb-b946-dd0c5f5e6cf7,Porcius Cato,char-offset:6162,PERSON,,,,,,"1,74",,,
74e32562-833f-4f13-bd51-56ed838d962b,Porcius Cato,char-offset:19791,PERSON,,,,,,"1,79",,,
d7a5d83c-dd0d-4748-96e8-17d85dde8347,Poseidon,char-offset:22068,PERSON,,,,,,"1,53",,,
